id,created_at,text,fav,RT
926902088587759616,2017-11-04 20:00:53,Price of 1 BCH to USD: $626.85 (Change: +0.38 %)Price of 1 BCH to BTC: 0.0847095 Ƀ (Change: -0.09 %)#bitcoincash #bch $bch,2,0
926886976925716480,2017-11-04 19:00:50,Price of 1 BCH to USD: $624.49 (Change: +0.25 %)Price of 1 BCH to BTC: 0.0847868 Ƀ (Change: -0.18 %)#bitcoincash #bch $bch,1,0
926871836461281280,2017-11-04 18:00:40,Price of 1 BCH to USD: $622.96 (Change: -0.96 %)Price of 1 BCH to BTC: 0.0849415 Ƀ (Change: -0.51 %)#bitcoincash #bch $bch,1,0
926856679945359360,2017-11-04 17:00:27,Price of 1 BCH to USD: $629.03 (Change: +0.53 %)Price of 1 BCH to BTC: 0.0853764 Ƀ (Change: +0.05 %)#bitcoincash #bch $bch,1,0
926841633265594369,2017-11-04 16:00:39,Price of 1 BCH to USD: $625.72 (Change: -1.39 %)Price of 1 BCH to BTC: 0.0853319 Ƀ (Change: -1.34 %)#bitcoincash #bch $bch,1,0
926826551160827904,2017-11-04 15:00:44,Price of 1 BCH to USD: $634.56 (Change: +1.81 %)Price of 1 BCH to BTC: 0.0864925 Ƀ (Change: +1.37 %)#bitcoincash #bch $bch,2,0
926811435518238721,2017-11-04 14:00:40,Price of 1 BCH to USD: $623.29 (Change: +0.85 %)Price of 1 BCH to BTC: 0.0853253 Ƀ (Change: -0.81 %)#bitcoincash #bch $bch,1,0
926796393917825025,2017-11-04 13:00:54,Price of 1 BCH to USD: $618.04 (Change: -0.52 %)Price of 1 BCH to BTC: 0.0860211 Ƀ (Change: -1.28 %)#bitcoincash #bch $bch,2,0
926781243135422465,2017-11-04 12:00:41,Price of 1 BCH to USD: $621.29 (Change: +0.9 %)Price of 1 BCH to BTC: 0.0871347 Ƀ (Change: +1.24 %)#bitcoincash #bch $bch,1,0
926766307793518599,2017-11-04 11:01:20,Price of 1 BCH to USD: $615.76 (Change: -2.37 %)Price of 1 BCH to BTC: 0.0860711 Ƀ (Change: -2.19 %)#bitcoincash #bch $bch,1,0
926751154763194368,2017-11-04 10:01:08,Price of 1 BCH to USD: $630.68 (Change: +4.44 %)Price of 1 BCH to BTC: 0.087994 Ƀ (Change: +4.75 %)#bitcoincash #bch $bch,5,1
926736072171716608,2017-11-04 09:01:12,Price of 1 BCH to USD: $603.88 (Change: -0.4 %)Price of 1 BCH to BTC: 0.0840069 Ƀ (Change: +0.11 %)#bitcoincash #bch $bch,2,1
926720920433152001,2017-11-04 08:00:59,Price of 1 BCH to USD: $606.33 (Change: +1.41 %)Price of 1 BCH to BTC: 0.083913 Ƀ (Change: +0.16 %)#bitcoincash #bch $bch,2,1
926706028661665792,2017-11-04 07:01:49,Price of 1 BCH to USD: $597.89 (Change: -2.31 %)Price of 1 BCH to BTC: 0.0837809 Ƀ (Change: -1.57 %)#bitcoincash #bch $bch,1,0
926690768957444097,2017-11-04 06:01:11,Price of 1 BCH to USD: $612.03 (Change: -0.8 %)Price of 1 BCH to BTC: 0.0851135 Ƀ (Change: -0.1 %)#bitcoincash #bch $bch,1,0
926675641600225280,2017-11-04 05:01:04,Price of 1 BCH to USD: $616.95 (Change: -1.64 %)Price of 1 BCH to BTC: 0.0851997 Ƀ (Change: -2.32 %)#bitcoincash #bch $bch,1,0
926660609659277312,2017-11-04 04:01:20,Price of 1 BCH to USD: $627.22 (Change: +0.54 %)Price of 1 BCH to BTC: 0.0872254 Ƀ (Change: +0.03 %)#bitcoincash #bch $bch,4,1
926645439457316864,2017-11-04 03:01:03,Price of 1 BCH to USD: $623.87 (Change: +5.47 %)Price of 1 BCH to BTC: 0.0871951 Ƀ (Change: +4.06 %)#bitcoincash #bch $bch,1,0
926630364243746816,2017-11-04 02:01:09,Price of 1 BCH to USD: $591.53 (Change: -3.44 %)Price of 1 BCH to BTC: 0.0837917 Ƀ (Change: -2.97 %)#bitcoincash #bch $bch,1,0
926615313529090048,2017-11-04 01:01:21,Price of 1 BCH to USD: $612.59 (Change: -2.04 %)Price of 1 BCH to BTC: 0.0863575 Ƀ (Change: -0.77 %)#bitcoincash #bch $bch,1,0
926600260956368897,2017-11-04 00:01:32,Price of 1 BCH to USD: $625.32 (Change: -4.65 %)Price of 1 BCH to BTC: 0.0870247 Ƀ (Change: -4.48 %)#bitcoincash #bch $bch,1,0
926585104599867397,2017-11-03 23:01:18,Price of 1 BCH to USD: $655.8 (Change: +2.39 %)Price of 1 BCH to BTC: 0.0911022 Ƀ (Change: +1.36 %)#bitcoincash #bch $bch,3,2
926569892442181633,2017-11-03 22:00:51,Price of 1 BCH to USD: $640.48 (Change: -2.97 %)Price of 1 BCH to BTC: 0.0898788 Ƀ (Change: -1.33 %)#bitcoincash #bch $bch,1,0
926554880877187073,2017-11-03 21:01:12,Price of 1 BCH to USD: $660.08 (Change: -0.89 %)Price of 1 BCH to BTC: 0.0910904 Ƀ (Change: -0.54 %)#bitcoincash #bch $bch,1,0
926539820607983623,2017-11-03 20:01:22,Price of 1 BCH to USD: $666.04 (Change: -1.87 %)Price of 1 BCH to BTC: 0.0915879 Ƀ (Change: -1.29 %)#bitcoincash #bch $bch,1,0
926524703841374209,2017-11-03 19:01:18,Price of 1 BCH to USD: $678.72 (Change: -0.03 %)Price of 1 BCH to BTC: 0.0927825 Ƀ (Change: -0.47 %)#bitcoincash #bch $bch,1,1
926509641042939904,2017-11-03 18:01:26,Price of 1 BCH to USD: $678.94 (Change: -0.48 %)Price of 1 BCH to BTC: 0.0932212 Ƀ (Change: -0.54 %)#bitcoincash #bch $bch,2,1
926494596531617792,2017-11-03 17:01:39,Price of 1 BCH to USD: $682.24 (Change: -0.33 %)Price of 1 BCH to BTC: 0.0937317 Ƀ (Change: +0.39 %)#bitcoincash #bch $bch,1,0
926479436454748160,2017-11-03 16:01:25,Price of 1 BCH to USD: $684.53 (Change: +3.83 %)Price of 1 BCH to BTC: 0.0933655 Ƀ (Change: +3.08 %)#bitcoincash #bch $bch,4,2
926464435073568768,2017-11-03 15:01:48,Price of 1 BCH to USD: $659.27 (Change: -0.49 %)Price of 1 BCH to BTC: 0.0905738 Ƀ (Change: -1.07 %)#bitcoincash #bch $bch,1,0
926449202296586241,2017-11-03 14:01:17,Price of 1 BCH to USD: $662.49 (Change: -0.82 %)Price of 1 BCH to BTC: 0.0915538 Ƀ (Change: +0.46 %)#bitcoincash #bch $bch,1,0
926434126323953664,2017-11-03 13:01:22,Price of 1 BCH to USD: $668.0 (Change: +1.6 %)Price of 1 BCH to BTC: 0.0911323 Ƀ (Change: +0.87 %)#bitcoincash #bch $bch,2,0
926419027546828800,2017-11-03 12:01:22,Price of 1 BCH to USD: $657.46 (Change: -1.76 %)Price of 1 BCH to BTC: 0.0903428 Ƀ (Change: -0.06 %)#bitcoincash #bch $bch,1,0
926403885861888000,2017-11-03 11:01:12,Price of 1 BCH to USD: $669.21 (Change: +0.92 %)Price of 1 BCH to BTC: 0.0903944 Ƀ (Change: +0.65 %)#bitcoincash #bch $bch,1,0
926388808043630593,2017-11-03 10:01:17,Price of 1 BCH to USD: $663.14 (Change: -2.18 %)Price of 1 BCH to BTC: 0.0898072 Ƀ (Change: -1.74 %)#bitcoincash #bch $bch,1,0
926373778262843392,2017-11-03 09:01:34,Price of 1 BCH to USD: $677.94 (Change: +0.07 %)Price of 1 BCH to BTC: 0.0913986 Ƀ (Change: -1.4 %)#bitcoincash #bch $bch,2,1
926358695834980352,2017-11-03 08:01:38,Price of 1 BCH to USD: $677.45 (Change: +4.09 %)Price of 1 BCH to BTC: 0.0927003 Ƀ (Change: +2.73 %)#bitcoincash #bch $bch,2,0
926345390999375873,2017-11-03 07:08:46,Price of 1 BCH to USD: $650.83 (Change: -0.22 %)Price of 1 BCH to BTC: 0.0902391 Ƀ (Change: +0.17 %)#bitcoincash #bch $bch,2,1
926328504320393216,2017-11-03 06:01:40,Price of 1 BCH to USD: $652.29 (Change: +1.05 %)Price of 1 BCH to BTC: 0.090082 Ƀ (Change: +0.75 %)#bitcoincash #bch $bch,5,1
926313359695282176,2017-11-03 05:01:29,Price of 1 BCH to USD: $645.51 (Change: +4.45 %)Price of 1 BCH to BTC: 0.0894111 Ƀ (Change: +4.11 %)#bitcoincash #bch $bch,1,2
926298336155635712,2017-11-03 04:01:47,Price of 1 BCH to USD: $617.98 (Change: +2.4 %)Price of 1 BCH to BTC: 0.0858829 Ƀ (Change: +0.08 %)#bitcoincash #bch $bch,3,1
926283096663691264,2017-11-03 03:01:14,Price of 1 BCH to USD: $603.48 (Change: +0.66 %)Price of 1 BCH to BTC: 0.0858148 Ƀ (Change: -0.02 %)#bitcoincash #bch $bch,5,1
926268085492994048,2017-11-03 02:01:35,Price of 1 BCH to USD: $599.5 (Change: +1.96 %)Price of 1 BCH to BTC: 0.0858296 Ƀ (Change: +2.12 %)#bitcoincash #bch $bch,1,1
926253100633133057,2017-11-03 01:02:02,Price of 1 BCH to USD: $587.96 (Change: +0.13 %)Price of 1 BCH to BTC: 0.0840446 Ƀ (Change: +0.65 %)#bitcoincash #bch $bch,3,2
926238043320782848,2017-11-03 00:02:12,Price of 1 BCH to USD: $587.22 (Change: -2.86 %)Price of 1 BCH to BTC: 0.0835013 Ƀ (Change: -2.81 %)#bitcoincash #bch $bch,1,0
926222908858433536,2017-11-02 23:02:04,Price of 1 BCH to USD: $604.53 (Change: +0.69 %)Price of 1 BCH to BTC: 0.0859169 Ƀ (Change: +1.14 %)#bitcoincash #bch $bch,1,1
926207606959550464,2017-11-02 22:01:16,Price of 1 BCH to USD: $600.39 (Change: +2.62 %)Price of 1 BCH to BTC: 0.0849518 Ƀ (Change: +2.37 %)#bitcoincash #bch $bch,2,1
926192301910757378,2017-11-02 21:00:27,Price of 1 BCH to USD: $585.08 (Change: +2.49 %)Price of 1 BCH to BTC: 0.0829834 Ƀ (Change: +1.35 %)#bitcoincash #bch $bch,2,0
926177325053562881,2017-11-02 20:00:56,Price of 1 BCH to USD: $570.84 (Change: +1.57 %)Price of 1 BCH to BTC: 0.0818797 Ƀ (Change: +0.49 %)#bitcoincash #bch $bch,1,0
926162235059326978,2017-11-02 19:00:58,Price of 1 BCH to USD: $562.02 (Change: -1.72 %)Price of 1 BCH to BTC: 0.0814844 Ƀ (Change: -0.43 %)#bitcoincash #bch $bch,2,0
926147175838601218,2017-11-02 18:01:08,Price of 1 BCH to USD: $571.87 (Change: +2.52 %)Price of 1 BCH to BTC: 0.0818325 Ƀ (Change: +1.94 %)#bitcoincash #bch $bch,1,0
926131946048053248,2017-11-02 17:00:37,Price of 1 BCH to USD: $557.84 (Change: -0.19 %)Price of 1 BCH to BTC: 0.0802727 Ƀ (Change: +1.74 %)#bitcoincash #bch $bch,2,1
926116880083050497,2017-11-02 16:00:45,Price of 1 BCH to USD: $558.92 (Change: +1.67 %)Price of 1 BCH to BTC: 0.0788978 Ƀ (Change: +0.56 %)#bitcoincash #bch $bch,1,0
926101774481743873,2017-11-02 15:00:43,Price of 1 BCH to USD: $549.73 (Change: -3.21 %)Price of 1 BCH to BTC: 0.078462 Ƀ (Change: -1.17 %)#bitcoincash #bch $bch,1,0
926086720923275267,2017-11-02 14:00:54,Price of 1 BCH to USD: $567.96 (Change: +1.72 %)Price of 1 BCH to BTC: 0.079389 Ƀ (Change: -0.16 %)#bitcoincash #bch $bch,1,0
926071542211137536,2017-11-02 13:00:35,Price of 1 BCH to USD: $558.33 (Change: +1.89 %)Price of 1 BCH to BTC: 0.079516 Ƀ (Change: +0.53 %)#bitcoincash #bch $bch,1,0
926056627786190849,2017-11-02 12:01:20,Price of 1 BCH to USD: $548.0 (Change: -7.69 %)Price of 1 BCH to BTC: 0.0790941 Ƀ (Change: -4.61 %)#bitcoincash #bch $bch,1,0
926041385559609344,2017-11-02 11:00:45,Price of 1 BCH to USD: $593.65 (Change: +1.54 %)Price of 1 BCH to BTC: 0.0829167 Ƀ (Change: -1.13 %)#bitcoincash #bch $bch,5,1
926026341710999558,2017-11-02 10:00:59,Price of 1 BCH to USD: $584.63 (Change: +3.56 %)Price of 1 BCH to BTC: 0.0838616 Ƀ (Change: +3.48 %)#bitcoincash #bch $bch,2,2
926011225812631552,2017-11-02 09:00:55,Price of 1 BCH to USD: $564.53 (Change: +3.58 %)Price of 1 BCH to BTC: 0.0810387 Ƀ (Change: +2.92 %)#bitcoincash #bch $bch,3,1
925996126876192768,2017-11-02 08:00:55,Price of 1 BCH to USD: $545.01 (Change: +0.62 %)Price of 1 BCH to BTC: 0.0787394 Ƀ (Change: +1.03 %)#bitcoincash #bch $bch,1,0
925981092942925824,2017-11-02 07:01:11,Price of 1 BCH to USD: $541.66 (Change: -0.99 %)Price of 1 BCH to BTC: 0.077938 Ƀ (Change: -2.16 %)#bitcoincash #bch $bch,2,0
925966016089346048,2017-11-02 06:01:16,Price of 1 BCH to USD: $547.08 (Change: +0.31 %)Price of 1 BCH to BTC: 0.0796611 Ƀ (Change: +0.12 %)#bitcoincash #bch $bch,1,0
925950887499128832,2017-11-02 05:01:09,Price of 1 BCH to USD: $545.38 (Change: +2.78 %)Price of 1 BCH to BTC: 0.079564 Ƀ (Change: +3.05 %)#bitcoincash #bch $bch,2,0
925935807042596866,2017-11-02 04:01:14,Price of 1 BCH to USD: $530.65 (Change: +1.12 %)Price of 1 BCH to BTC: 0.07721 Ƀ (Change: +0.34 %)#bitcoincash #bch $bch,2,1
925920756478959616,2017-11-02 03:01:25,Price of 1 BCH to USD: $524.78 (Change: +0.95 %)Price of 1 BCH to BTC: 0.0769446 Ƀ (Change: +1.23 %)#bitcoincash #bch $bch,2,0
925905551569154048,2017-11-02 02:01:00,Price of 1 BCH to USD: $519.86 (Change: -1.16 %)Price of 1 BCH to BTC: 0.0760075 Ƀ (Change: -1.28 %)#bitcoincash #bch $bch,1,0
925890547130224640,2017-11-02 01:01:23,Price of 1 BCH to USD: $525.95 (Change: -1.11 %)Price of 1 BCH to BTC: 0.0769965 Ƀ (Change: -2.69 %)#bitcoincash #bch $bch,2,0
925875389079187465,2017-11-02 00:01:09,Price of 1 BCH to USD: $531.83 (Change: +2.73 %)Price of 1 BCH to BTC: 0.0791278 Ƀ (Change: +1.53 %)#bitcoincash #bch $bch,1,1
925860172672708608,2017-11-01 23:00:41,Price of 1 BCH to USD: $517.68 (Change: +1.09 %)Price of 1 BCH to BTC: 0.0779357 Ƀ (Change: +0.21 %)#bitcoincash #bch $bch,3,2
925845036209713154,2017-11-01 22:00:32,Price of 1 BCH to USD: $512.1 (Change: +2.16 %)Price of 1 BCH to BTC: 0.0777712 Ƀ (Change: +1.79 %)#bitcoincash #bch $bch,2,1
925830103745036289,2017-11-01 21:01:12,Price of 1 BCH to USD: $501.28 (Change: +0.23 %)Price of 1 BCH to BTC: 0.0764037 Ƀ (Change: +0.53 %)#bitcoincash #bch $bch,1,0
925814977927241729,2017-11-01 20:01:06,Price of 1 BCH to USD: $500.11 (Change: +0.85 %)Price of 1 BCH to BTC: 0.0760031 Ƀ (Change: +0.76 %)#bitcoincash #bch $bch,1,0
925799876180480000,2017-11-01 19:01:05,Price of 1 BCH to USD: $495.91 (Change: +0.25 %)Price of 1 BCH to BTC: 0.0754331 Ƀ (Change: +0.55 %)#bitcoincash #bch $bch,2,0
925784691386482688,2017-11-01 18:00:45,Price of 1 BCH to USD: $494.69 (Change: -0.18 %)Price of 1 BCH to BTC: 0.0750227 Ƀ (Change: -0.48 %)#bitcoincash #bch $bch,3,0
925769511848038400,2017-11-01 17:00:26,Price of 1 BCH to USD: $495.6 (Change: +0.28 %)Price of 1 BCH to BTC: 0.0753822 Ƀ (Change: -0.07 %)#bitcoincash #bch $bch,2,0
925754466485317632,2017-11-01 16:00:39,Price of 1 BCH to USD: $494.21 (Change: +0.36 %)Price of 1 BCH to BTC: 0.0754355 Ƀ (Change: +0.01 %)#bitcoincash #bch $bch,3,0
925739363450916864,2017-11-01 15:00:38,Price of 1 BCH to USD: $492.43 (Change: -0.18 %)Price of 1 BCH to BTC: 0.0754278 Ƀ (Change: -0.81 %)#bitcoincash #bch $bch,2,0
925724295980027904,2017-11-01 14:00:45,Price of 1 BCH to USD: $493.3 (Change: -0.98 %)Price of 1 BCH to BTC: 0.0760431 Ƀ (Change: -0.65 %)#bitcoincash #bch $bch,1,0
925709240886476801,2017-11-01 13:00:56,Price of 1 BCH to USD: $498.16 (Change: +1.43 %)Price of 1 BCH to BTC: 0.0765405 Ƀ (Change: +2.2 %)#bitcoincash #bch $bch,1,0
925694016343171074,2017-11-01 12:00:26,Price of 1 BCH to USD: $491.12 (Change: +1.47 %)Price of 1 BCH to BTC: 0.0748895 Ƀ (Change: +1.96 %)#bitcoincash #bch $bch,1,0
925679141055234048,2017-11-01 11:01:20,Price of 1 BCH to USD: $484.0 (Change: -1.4 %)Price of 1 BCH to BTC: 0.0734505 Ƀ (Change: -2.06 %)#bitcoincash #bch $bch,1,0
925664052596047872,2017-11-01 10:01:22,Price of 1 BCH to USD: $490.87 (Change: -1.64 %)Price of 1 BCH to BTC: 0.0749955 Ƀ (Change: -3.16 %)#bitcoincash #bch $bch,2,0
925648863595245569,2017-11-01 09:01:01,Price of 1 BCH to USD: $499.03 (Change: +5.46 %)Price of 1 BCH to BTC: 0.0774447 Ƀ (Change: +4.63 %)#bitcoincash #bch $bch,1,2
925633847106162688,2017-11-01 08:01:21,Price of 1 BCH to USD: $473.18 (Change: +2.21 %)Price of 1 BCH to BTC: 0.0740169 Ƀ (Change: +2.29 %)#bitcoincash #bch $bch,2,0
925618740326256640,2017-11-01 07:01:19,Price of 1 BCH to USD: $462.93 (Change: +2.53 %)Price of 1 BCH to BTC: 0.0723572 Ƀ (Change: +2.67 %)#bitcoincash #bch $bch,5,0
925603673723625472,2017-11-01 06:01:27,Price of 1 BCH to USD: $451.52 (Change: -0.34 %)Price of 1 BCH to BTC: 0.0704726 Ƀ (Change: -0.98 %)#bitcoincash #bch $bch,1,0
925588528318337030,2017-11-01 05:01:16,Price of 1 BCH to USD: $453.06 (Change: +1.06 %)Price of 1 BCH to BTC: 0.0711731 Ƀ (Change: +2.16 %)#bitcoincash #bch $bch,1,0
925573460163776513,2017-11-01 04:01:23,Price of 1 BCH to USD: $448.29 (Change: +1.12 %)Price of 1 BCH to BTC: 0.0696663 Ƀ (Change: +0.84 %)#bitcoincash #bch $bch,1,0
925558338078863360,2017-11-01 03:01:18,Price of 1 BCH to USD: $443.34 (Change: -0.27 %)Price of 1 BCH to BTC: 0.0690875 Ƀ (Change: -0.43 %)#bitcoincash #bch $bch,1,0
925543243974049792,2017-11-01 02:01:19,Price of 1 BCH to USD: $444.54 (Change: +1.31 %)Price of 1 BCH to BTC: 0.0693862 Ƀ (Change: +0.73 %)#bitcoincash #bch $bch,1,0
925528097289629701,2017-11-01 01:01:08,Price of 1 BCH to USD: $438.8 (Change: -0.06 %)Price of 1 BCH to BTC: 0.0688858 Ƀ (Change: +1.18 %)#bitcoincash #bch $bch,1,0
925513101516181504,2017-11-01 00:01:33,Price of 1 BCH to USD: $439.05 (Change: -0.24 %)Price of 1 BCH to BTC: 0.0680844 Ƀ (Change: -1.18 %)#bitcoincash #bch $bch,1,0
925497950951878657,2017-10-31 23:01:21,Price of 1 BCH to USD: $440.1 (Change: -0.67 %)Price of 1 BCH to BTC: 0.0688982 Ƀ (Change: -0.73 %)#bitcoincash #bch $bch,2,0
925482757840654337,2017-10-31 22:00:58,Price of 1 BCH to USD: $443.08 (Change: -0.31 %)Price of 1 BCH to BTC: 0.0694083 Ƀ (Change: -0.44 %)#bitcoincash #bch $bch,1,0
925467871559520258,2017-10-31 21:01:49,Price of 1 BCH to USD: $444.45 (Change: +0.21 %)Price of 1 BCH to BTC: 0.0697152 Ƀ (Change: -0.48 %)#bitcoincash #bch $bch,2,0
925452783859486721,2017-10-31 20:01:52,Price of 1 BCH to USD: $443.53 (Change: -1.0 %)Price of 1 BCH to BTC: 0.0700504 Ƀ (Change: -0.79 %)#bitcoincash #bch $bch,1,0
925437897104347136,2017-10-31 19:02:43,Price of 1 BCH to USD: $448.03 (Change: +0.39 %)Price of 1 BCH to BTC: 0.070609 Ƀ (Change: +0.71 %)#bitcoincash #bch $bch,1,0
925422429601660930,2017-10-31 18:01:15,Price of 1 BCH to USD: $446.3 (Change: -0.99 %)Price of 1 BCH to BTC: 0.0701139 Ƀ (Change: -0.94 %)#bitcoincash #bch $bch,2,0
925407448374145025,2017-10-31 17:01:43,Price of 1 BCH to USD: $450.77 (Change: +0.45 %)Price of 1 BCH to BTC: 0.0707766 Ƀ (Change: +0.37 %)#bitcoincash #bch $bch,1,0
925392193271091200,2017-10-31 16:01:06,Price of 1 BCH to USD: $448.73 (Change: +3.86 %)Price of 1 BCH to BTC: 0.0705176 Ƀ (Change: +4.18 %)#bitcoincash #bch $bch,1,1
925377092077998080,2017-10-31 15:01:06,Price of 1 BCH to USD: $432.07 (Change: -0.96 %)Price of 1 BCH to BTC: 0.0676912 Ƀ (Change: -2.26 %)#bitcoincash #bch $bch,1,0
925362051345764352,2017-10-31 14:01:20,Price of 1 BCH to USD: $436.24 (Change: -2.92 %)Price of 1 BCH to BTC: 0.0692548 Ƀ (Change: -5.22 %)#bitcoincash #bch $bch,1,0
925226165157101568,2017-10-31 05:01:22,Price of 1 BCH to USD: $449.34 (Change: -0.78 %)Price of 1 BCH to BTC: 0.0730686 Ƀ (Change: -0.94 %)#bitcoincash #bch $bch,1,0
925211007248629760,2017-10-31 04:01:08,Price of 1 BCH to USD: $452.87 (Change: +1.12 %)Price of 1 BCH to BTC: 0.0737616 Ƀ (Change: +0.98 %)#bitcoincash #bch $bch,1,0
925196017389142018,2017-10-31 03:01:34,Price of 1 BCH to USD: $447.87 (Change: -0.76 %)Price of 1 BCH to BTC: 0.0730472 Ƀ (Change: -0.58 %)#bitcoincash #bch $bch,1,0
925180881861476353,2017-10-31 02:01:25,Price of 1 BCH to USD: $451.28 (Change: +0.49 %)Price of 1 BCH to BTC: 0.0734742 Ƀ (Change: +0.66 %)#bitcoincash #bch $bch,1,0
925165790097272833,2017-10-31 01:01:27,Price of 1 BCH to USD: $449.08 (Change: +0.19 %)Price of 1 BCH to BTC: 0.0729949 Ƀ (Change: +0.13 %)#bitcoincash #bch $bch,1,0
925150762568691713,2017-10-31 00:01:44,Price of 1 BCH to USD: $448.23 (Change: +0.7 %)Price of 1 BCH to BTC: 0.0728981 Ƀ (Change: +0.12 %)#bitcoincash #bch $bch,1,0
925135413253169152,2017-10-30 23:00:45,Price of 1 BCH to USD: $445.1 (Change: +0.01 %)Price of 1 BCH to BTC: 0.0728093 Ƀ (Change: -0.2 %)#bitcoincash #bch $bch,1,0
925120324148097024,2017-10-30 22:00:47,Price of 1 BCH to USD: $445.04 (Change: -1.39 %)Price of 1 BCH to BTC: 0.0729521 Ƀ (Change: -1.38 %)#bitcoincash #bch $bch,1,0
925105357722128384,2017-10-30 21:01:19,Price of 1 BCH to USD: $451.33 (Change: +2.07 %)Price of 1 BCH to BTC: 0.0739722 Ƀ (Change: +1.73 %)#bitcoincash #bch $bch,0,0
925090269904678913,2017-10-30 20:01:22,Price of 1 BCH to USD: $442.17 (Change: -1.39 %)Price of 1 BCH to BTC: 0.0727163 Ƀ (Change: -0.92 %)#bitcoincash #bch $bch,2,0
925075352476700673,2017-10-30 19:02:05,Price of 1 BCH to USD: $448.39 (Change: -1.24 %)Price of 1 BCH to BTC: 0.0733921 Ƀ (Change: -1.62 %)#bitcoincash #bch $bch,1,0
925060018784886784,2017-10-30 18:01:09,Price of 1 BCH to USD: $454.01 (Change: -1.32 %)Price of 1 BCH to BTC: 0.0745996 Ƀ (Change: -1.59 %)#bitcoincash #bch $bch,1,0
925045007144366080,2017-10-30 17:01:30,Price of 1 BCH to USD: $460.09 (Change: +2.02 %)Price of 1 BCH to BTC: 0.0758087 Ƀ (Change: +2.29 %)#bitcoincash #bch $bch,0,0
925029788162707456,2017-10-30 16:01:02,Price of 1 BCH to USD: $450.98 (Change: -1.59 %)Price of 1 BCH to BTC: 0.0741107 Ƀ (Change: -1.95 %)#bitcoincash #bch $bch,0,0
925014682779430912,2017-10-30 15:01:00,Price of 1 BCH to USD: $458.28 (Change: -1.32 %)Price of 1 BCH to BTC: 0.0755856 Ƀ (Change: +0.26 %)#bitcoincash #bch $bch,0,0
924999567405469697,2017-10-30 14:00:57,Price of 1 BCH to USD: $464.4 (Change: +1.01 %)Price of 1 BCH to BTC: 0.0753927 Ƀ (Change: +0.44 %)#bitcoincash #bch $bch,1,0
924984541122584577,2017-10-30 13:01:14,Price of 1 BCH to USD: $459.77 (Change: -1.0 %)Price of 1 BCH to BTC: 0.0750587 Ƀ (Change: -0.62 %)#bitcoincash #bch $bch,0,0
924969406396067840,2017-10-30 12:01:06,Price of 1 BCH to USD: $464.42 (Change: +1.05 %)Price of 1 BCH to BTC: 0.0755286 Ƀ (Change: +1.69 %)#bitcoincash #bch $bch,1,0
924954395112017920,2017-10-30 11:01:27,Price of 1 BCH to USD: $459.59 (Change: -3.94 %)Price of 1 BCH to BTC: 0.074273 Ƀ (Change: -4.16 %)#bitcoincash #bch $bch,0,0
924939314664017922,2017-10-30 10:01:31,Price of 1 BCH to USD: $478.42 (Change: +6.0 %)Price of 1 BCH to BTC: 0.0775005 Ƀ (Change: +5.31 %)#bitcoincash #bch $bch,1,1
924924283721342976,2017-10-30 09:01:48,Price of 1 BCH to USD: $451.36 (Change: +2.45 %)Price of 1 BCH to BTC: 0.0735914 Ƀ (Change: +2.81 %)#bitcoincash #bch $bch,1,0
924909100907008000,2017-10-30 08:01:28,Price of 1 BCH to USD: $440.55 (Change: +1.27 %)Price of 1 BCH to BTC: 0.071579 Ƀ (Change: +0.87 %)#bitcoincash #bch $bch,0,0
924894050305626112,2017-10-30 07:01:39,Price of 1 BCH to USD: $435.01 (Change: +0.38 %)Price of 1 BCH to BTC: 0.0709649 Ƀ (Change: +0.37 %)#bitcoincash #bch $bch,0,0
924878931009966081,2017-10-30 06:01:35,Price of 1 BCH to USD: $433.37 (Change: -2.59 %)Price of 1 BCH to BTC: 0.070706 Ƀ (Change: -2.3 %)#bitcoincash #bch $bch,0,0
924863863711043586,2017-10-30 05:01:42,Price of 1 BCH to USD: $444.88 (Change: +0.5 %)Price of 1 BCH to BTC: 0.0723742 Ƀ (Change: +0.58 %)#bitcoincash #bch $bch,0,0
924848771174891521,2017-10-30 04:01:44,Price of 1 BCH to USD: $442.65 (Change: +2.5 %)Price of 1 BCH to BTC: 0.0719566 Ƀ (Change: +2.03 %)#bitcoincash #bch $bch,1,0
924833695315488768,2017-10-30 03:01:50,Price of 1 BCH to USD: $431.84 (Change: +1.29 %)Price of 1 BCH to BTC: 0.0705241 Ƀ (Change: +1.53 %)#bitcoincash #bch $bch,0,0
924818560748326912,2017-10-30 02:01:41,Price of 1 BCH to USD: $426.36 (Change: -3.75 %)Price of 1 BCH to BTC: 0.0694605 Ƀ (Change: -3.77 %)#bitcoincash #bch $bch,0,0
924803364248047616,2017-10-30 01:01:18,Price of 1 BCH to USD: $442.95 (Change: -1.98 %)Price of 1 BCH to BTC: 0.0721791 Ƀ (Change: -1.09 %)#bitcoincash #bch $bch,0,0
924788373675528198,2017-10-30 00:01:44,Price of 1 BCH to USD: $451.92 (Change: -2.36 %)Price of 1 BCH to BTC: 0.0729747 Ƀ (Change: -2.64 %)#bitcoincash #bch $bch,0,0
924773014113316865,2017-10-29 23:00:42,Price of 1 BCH to USD: $462.86 (Change: -2.19 %)Price of 1 BCH to BTC: 0.0749538 Ƀ (Change: -1.71 %)#bitcoincash #bch $bch,0,0
